resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,"{'id': 61462649, 'resource_state': 1}",Lunch Run,8155.6,3213,3485,14.6,Run,Run,0,10564343634,2024-01-15T17:00:26Z,2024-01-15T12:00:26Z,(GMT-05:00) America/New_York,-18000.0,,,,5,0,0,1,0,"{'id': 'a10564343634', 'summary_polyline': 'krdsF~btyNIa@Q?MPK^EH?FCFGt@EPGDGx@BjAEv@@f@OlA@LKt@Bd@CHLZNn@G\\Gx@EN?TAFA?A`@?TDP?RAFICBLCDCn@?d@KREH?FCF?JNl@\\R@PIpAAEA|@@TEn@?v@KtBCzBCl@Bn@G|A?ZC^@f@C|@BZDLF\\KJO@OEUBCFAGA@@?EDW[w@_BYc@Wg@a@g@KGCMQWMIMU[YAGIOWUaAmAYo@}@wA{@{@KMMYm@aBo@s@]Wc@WgC[s@AIIMCaBUoDaAQ@WGm@@u@Kc@Me@AIB_Ck@o@?IEe@KiAQS@]Jm@Da@CWDi@EE?EPm@BKFe@j@s@dAaAfAELs@`@s@HQCe@BCEw@Ea@Qo@Aa@Dc@KODq@@sBOEB]CCGS@IEOD[RKJQb@y@lFEb@Kj@?RIRMtAUv@MHo@RQGYFqAK_@JU`@ET[|@sB~CONYHg@XO@]Ta@LGDs@Fw@\\u@LO^CCAIGHe@Fc@VUh@CRBh@GZOXSTUFGFGEUBADMFe@LWNk@PUNMBq@G_@HECQ?UJe@HcA?kAEgAUm@CHFfAP`DRb@?rAWt@?dAU`Bo@`@IXU\\e@HYHsALWd@Wb@M\\Sr@U^EHK`@KLIb@KJGZEzAk@XYJCn@gAZ[Vc@L]FGDWBECG@KBCFSVWVI`AF`BENELQJ_@AQHs@AKHOHg@FGBe@F]JQFi@Ja@AMX_CHO@OZ]f@GbABLFlAAVFrBHRIPHrAB|@JtAAXM^[PYBKh@q@FOd@g@p@_Af@Cx@BJId@ANKJEFDt@?JEFDv@@^D@Dd@BBC~@LPHb@B\\LNAJFPDf@FT?ZJd@BLHl@ABDN?fAVp@LP?TL`@Hh@Bn@Pd@?`ARbAHFFXFx@^b@d@Th@F^r@tA\\XVJb@p@n@nAXT@Jf@l@|AbBHFJDFARLTDRRBLb@l@BHAJ@XHJBRPx@P`@PJjA@IMEHFB?KFC@MAADIM[@aACYBeDBI?w@D_@G}@RiEAs@Ds@?i@DY@[?MCIDmAAI@e@?KJUC]@]BEHE@@@EVHFGJD~@E^QNBDAB_@?c@Oi@Wg@i@[@]YMg@CGGM[?s@Bu@AkAPaA@g@?aBCyA?{B@OTe@AA\\]', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00566705130041, -83.01119553856552]","[40.005687922239304, -83.01085908897221]",2.538,6.584,False,False,False,232.2,220.1,11303275863,11303275863,F51E70D1-D664-4C03-9BC2-DAFEBDF42743-activity.fit,False,2,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,4773.6,1687,2436,11.9,Run,Run,0,10531330604,2024-01-10T14:28:44Z,2024-01-10T09:28:44Z,(GMT-05:00) America/New_York,-18000.0,,,,1,0,0,1,0,"{'id': 'a10531330604', 'summary_polyline': '}rdsFfatyNB_@IAIJI^IfAGzAC`CEfAGbDEn@?h@Db@I|@GpC@f@DXC^CFAdAADIBDVARLr@DHStBItDEh@CrA@j@Cp@C~HBRPf@CB?FGDGPABE??Bs@QSMAJWYYc@Wq@Yg@cAuAKYQQS[iAwAGMcAeAEQa@k@GOW]SSICWY]q@Lg@AI@KCKBIA]BEK{BB[?a@JmAJo@La@PYJKl@WRCR?^D^PZ^N^?FT~@Hf@?dB@T?REl@@NP`@PNJPDPGbABPCx@@PGVGFIBi@AoAFg@?KC[U]k@YWUGW]Qa@Lg@@a@@BEmAEe@AaBFcARsAFQLS\\_@d@S^Ap@JPJTRXj@H|@FJFdA@bAFl@EXx@rDB^ITBVCVITMP_@?KAa@BMAQBe@@a@CYQQ]OOKQECIKMCGIe@q@AG?ON[AgBGkADgBLcAR_APW^WZKTEl@Dd@TXTXr@BLDbADT?VF^J\\Gb@?ZENh@nHMPE@IEmAJUAO@WA_@EqA}AKCY[QWCO@KH_@EcFHuAFg@Pm@P_@`@_@xCV\\h@BJ@PARDFBRHdBBb@BFFAX@FCXD`@@ROZE~@BbAHTMDSAGMa@@}@AG?KFKJEB@BECBADI?KJHCLFEQCYF}@CQDSE[Bo@Gs@@a@Ka@@MNQBIDg@Ga@@GEe@I[DIVSZT@KM{A@ADD?GIo@CCGU?BCA?k@AMC@?CBEBBCYHuBHKJcAL_@BYC^n@i@X?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00575137324631, -83.01091214641929]","[40.00556571409106, -83.01066144369543]",2.83,10.05,False,False,False,232.8,220.1,11268524614,11268524614,239F0A0B-1C1F-4B73-B7FF-70FEFA27E8C7-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,6492.5,2750,2839,15.0,Run,Run,0,10518213848,2024-01-08T14:20:24Z,2024-01-08T09:20:24Z,(GMT-05:00) America/New_York,-18000.0,,,,4,2,0,1,0,"{'id': 'a10518213848', 'summary_polyline': 'gtdsFx`tyNLKB@Ip@ErBCV@LCD?d@CNA^BZER@b@IxA?nAEjBBXEh@E^Cn@AjBDp@A|@Af@CFBLK^Fh@EN?^G|@MlLEbB?bFBVLb@EPCFOBm@GMEABIIMEIIkBsDQQC?EEUi@W[Wc@QOk@u@QOCIa@g@QMK_@W[KY_@c@KE[U]m@Uk@I]Qa@c@c@IM]][O[EWAECO?SKU@OGa@CSIQ?KACBSGI?c@Ok@IMIUCKE_@@OISCG?SKOCGCe@?YKUAACG@M?EAEEOCO?GCQ?UIEEO@QI[A[GWMG??AK?KCWAECg@Aq@KIBG?UIKBAAGBm@BUFIAWJO?ICABGECBk@B?Eq@LQNu@|@c@p@ONa@l@_@p@UHW@KAG?EDGCKBKCYAAAS@c@GG@SIMBYGQ@a@G_@@IGG?O@MEO?Y@CBa@IU?MCGBYCGDUIa@DY?KD]^OXIVG\\@HOx@Ep@Q|@M`AKb@?HGZEl@ETAZKXUPUD{@CYDiAACDCAI@MRk@`BU\\QPD@FKLG@KD?DEAEDQDI?GHI@OXa@AKTCTG|AFx@Cd@]FUBC?ULW@a@BEDA@KDEBm@JSAEHW?SBe@DGA_@TqBVkAb@_@j@Ez@?^DN?F@l@?LHRCNBR?TDn@A|AJ^E`@HF?FATDBC@@R@b@AFEREHKLGJYLGBIFAJUDMAIPId@g@r@cATI`A?BK@LLK~@IDE|@AJCBBHCPHdAF^J`@?NFFAZLRAn@NV@PHRAVDh@PnBP`@L^B\\LdAP^Nh@DlARv@BJHRDX?TDHCNHTFZNp@n@Xb@F`@b@`AFFBJPRXJ\\\\^l@\\x@Z^LFRZZTd@v@VTNTDA?BHBRh@HDRh@NJ@FADLJRX^z@LT@JF@PZPFTD^PBDFKDQRMBGAGO]?ODoA?}BBiAASFi@Ai@Bg@Ai@BYCa@BGBeDCs@Hg@Ck@Fo@?y@Fi@?e@BI@UFMI{@@g@CO?e@D[AOFYCQDQC[?SFK?K?]EIBE?SDg@HYEy@DaACiCDa@FUDo@?a@DOIAGQAg@@s@AE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005961088463664, -83.01084525883198]","[40.005944995209575, -83.01066664047539]",2.361,4.974,False,False,False,232.9,220.1,11254957421,11254957421,F4D32B6C-AF18-4504-A35A-34053C4619DC-activity.fit,False,2,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,4941.7,1934,2317,15.6,Run,Run,0,10055043833,2023-10-17T13:18:03Z,2023-10-17T09:18:03Z,(GMT-05:00) America/New_York,-14400.0,,,,1,1,1,1,0,"{'id': 'a10055043833', 'summary_polyline': 'mtdsFj`tyN?vB?DP@EPDPC~@DJBVK~@C~@IpA@t@Ab@@XGt@@PCD@FAN@BIJCZEBAPBH?TGfBB~@BP?RHn@@t@Cp@@NIF?PMp@Eh@CjCEdAExEGjBAbCB|AFb@cAh@KCBAECQEKIgAuBW]OW][Um@_@k@[[}BuCg@oAg@e@KCk@q@KYQ[ESGGM[MGO_@OSEEI?QSSOKCs@OEBMIQ@]MO?GCE@KC[?SGI@IEe@E}A_@]Eq@QOCMEi@AGKSKKDQCG@CAM@ECG?GEG?MMQFOCGG]?MGI?SKGAEGGBQGeAEQEUAg@IMDKE]EYFYAWFe@AOHOCQ@e@CGAJJKDa@A[PEHUPa@d@GJ]`@c@l@?HIDERGBEL]PQAGFMBK?MDG?KCHAB@DCDDR?^I`@[DKX_@ASGMGCK?ACMBGCGWGJDNJEj@AB@?HDDH?FADIFC@O`@]f@q@X[d@IDB^CJ@tAYP?BE^?LEL@JFhAFNFTAB@@Af@LR@@BR?fATRH^F\\?VJPBJCLF`@ADBV@NFVBLATHP@JBBJn@Hl@PP@LFV@f@LHCNFd@FR?FDx@HLDRALJX@RJZJBDDANHPh@XXPt@HPFD@Pb@h@j@`@R`@DBDFJ^DDVl@z@r@HLFTVN@FVZHBTZNHPV@FRP?HPNFVXZ@HHBBNFDHZLR@HPf@LJLDh@?NDFHH?BWBA?DJ]GMCOD{ILcG@wCHq@By@?uACQBUDG@YAkDBa@?cABWAg@NyB@i@Dw@Eq@FwCJeBEe@BCEQAe@@B@o@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00599352642894, -83.01077694632113]","[40.00594088807702, -83.01086864434183]",2.555,5.736,False,False,False,233.4,220.0,10772681434,10772681434,24B2EF41-7935-48BD-A98D-C936EB44D35A-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,4833.4,1803,1953,16.8,Run,Run,0,9968796583,2023-10-03T13:58:50Z,2023-10-03T09:58:50Z,(GMT-05:00) America/New_York,-14400.0,,,,5,0,0,1,0,"{'id': 'a9968796583', 'summary_polyline': '}tdsFh_tyN\\VCEa@hABb@DHGLLj@A@FDCF?FLTM`@?PM@NNEFALGBCDIVNfAEXBXEnALLBH@`@CDDBOl@BHCHDJCNO~CCHCEAb@G@CP?HBFADEGDRNNR^?RDROdBPBKZ_@HEHBHCr@Df@Al@Fj@?d@GtB@d@EjABJAd@G`@CzBDjBArARd@?V?BGEE@]\\I?o@[@IGAOQCIMGGIO_@@CGU?EUUMYQWIEE[MGA@AMQQEGE@Oa@ECQa@SMQQGKCKIG?IQIQSGAIQGCIQKE[w@MMYg@MQWGE?KSGGCKKMCOGEUk@EWYi@GGEAGGYQSWICQMMAG@WMQ?EAI@AGGCI@_@E[AOGCBECGBa@KEBGAKGE@UEC@EESCi@QS?EEYIAGUB]KKGIBWAYOG@GKGAEBGCWDSAEC?BEACECBGGYCE@EC]CEIQBKKA@QCEBAGS@KG[AEIMCG@YEIBQCGEW@AAIAKBSMg@AMDGHS@EEG?EEO?IDK@MP[@EC[AHX]IEEF?HDDEZ?NEDG\\DLEFIDADFFCN@FAF@PIHDLAFBJGVBHHf@DNHPEFE^PNA\\FPHNCVDLJHAJDDATHX@DDPENJN?@DT?PFN?DERHLCH@JJHCHFH?VLLG^NLL`@BLFBCVHBBDAf@JR@FDh@FNFHEXNLCDCD?FBF@HAFDf@HHDF@FFPALNPFBJNNJF?DFDV^HD@FAFB^PZD@N\\RTRJ?HDALFJN?HNVJLBHD@?FH@f@r@FNDFH?DBZj@?FBDF@PJ@FXZFBDF?FHTLFHCHPBRNXXPNXDRPTDNLNL`@Rd@DLNDJFj@FDFF?DAAMDIBCHABECIBIGGIU?@?]DOM{AFa@CW@i@EQFa@AUBS?WEM?K@I@o@FQAKBI?o@AWDM?i@BW@e@A_@Bu@AWA@BFFgAE]A_@Bg@DMEI?QBWA[Fc@LIEIIa@A[Da@Bq@F_@AGD_@?UCm@HU?SDA@KEY?m@COFaAGMBQCuABGBsADUA_@BIGw@AJAELqA?_@C@B?B]@F@MA]CJAC@UAKLc@Gz@@bA@N', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.006075417622924, -83.01060972735286]","[40.00593208707869, -83.01097911782563]",2.681,9.718,False,False,False,234.2,220.0,10682875211,10682875211,F9E9B38C-5676-49FA-A806-10A65184A167-activity.fit,False,3,0,False
2,"{'id': 61462649, 'resource_state': 1}",Afternoon Run,6692.1,2618,3438,18.8,Run,Run,0,9804829725,2023-09-07T20:57:24Z,2023-09-07T16:57:24Z,(GMT-05:00) America/New_York,-14400.0,,,,3,1,0,1,0,"{'id': 'a9804829725', 'summary_polyline': '}tdsFdatyN?b@P\\@^Dd@ATBX?b@Ch@EJ?^MvAEtAAXDj@AjAHXANKDEZOnDBn@DR?l@F~@@h@Ih@A^I`AOpEEzDG~B?ZBLCP?tD@RJZBPENGD}@AMIQIKKg@_AOSQc@s@_AIQKMIWOOCIYg@MIOS]]C?SW{@mAKWy@oAOMGAMOEC_@{@SU]cA[g@KCGKs@a@MAECQC[AOG?IJMD[C[@[D[AODg@Kv@ErACJ@f@CFG@YMC@I?IGOEQAIFGGG?CEECQ?_@MSCI@a@ISIo@KM?IDGJDN?GHO?EICGMc@IEE[ASIS@KGM@OCg@E?BA?DC@@AIG?CHM?MGA@CEIC_@CEECBKEo@BMUMAG@GAQB_@COKMEW?OEOCCCIBMEC@m@GYH[A?DC?GCG@SJQ?KEoA@IDC?GH[H[V[f@i@l@OLQ\\KNE@ALIFGVEDCRIDQO}@JICo@@_@G]@mASq@@c@EEBMAOB[CGECBa@CABC?IIKCE@IAG@q@Ee@B]PMPEBMTEVA@GPEf@K`@MnAGZC^@^@@GJEPITBHEFGX?VUtAUPSDe@@IEw@@i@COBAFFBTIfBBTCNCXUNg@Le@JkADIHo@Lk@@]BINkBX{ANa@NQHG`@GJ?FBVATB^AdAFJCR@XFHAf@DX?R@PAv@DDBr@@THT@DCTB`@AJGF??CNGFKNI\\i@HCBIDAZc@XWv@kARO\\Ed@JDE@Gb@A`@IFIJ@JBv@KP?d@Lv@DXBH?f@LTDV@VJb@DBFLCZJN?HDFAL@XJ~AHFCPFhAVZJPBDAVJt@NHDp@HTFz@JLDNAt@JL?b@Dj@\\JLr@j@R`@Xz@d@|@p@b@BFBB@DHHJR?FFDFH^t@j@l@h@r@HDl@z@HDHLVTDLL@r@vAPNHP^dAP^NRRLPBPHRPFAJMKEb@Gf@CdCFNDV?hAGXGFEAGqIg@CG@g@AmAFwED_@CQHqD@gEJiA?{@JaBDCACJC?K@SGWEm@A}@H{DAOLqDIcBB_@?gAJ}B?i@Fa@?]FWl@}@S?IUGADVKCAL@CEED?AM@ICKBECM@OCe@FUCCASCKAmA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.0060713943094, -83.01090711727738]","[40.00593393109739, -83.00943600945175]",2.556,5.32,False,False,False,235.7,220.0,10510746601,10510746601,FEE2C6DE-37F5-450C-9F22-EA9FE2FBEEC9-activity.fit,False,2,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,4829.9,1848,2106,16.1,Run,Run,0,9718241486,2023-08-25T13:28:12Z,2023-08-25T09:28:12Z,(GMT-05:00) America/New_York,-14400.0,,,,1,1,0,1,0,"{'id': 'a9718241486', 'summary_polyline': 'atdsFp`tyNMLBABHBA?FGb@@FChCFt@CLMV@BA\\ErCFxACn@Hd@@CMl@?ZIr@@zACd@B\\EV@RA@E\\@\\CNB`@AXDT?DB?BFI`@DX?JI\\IpAAx@OjCAnA@RA`@E`@BZCnB@BC~A@N?\\BBEd@Lb@@JCPD?C?AFIFI@[A[K@AG@?B]UQYIYQYQa@GKQOIKGSGGE?C]GOQMCGIEEIAKOKGOWSo@_Ae@g@SY[]M_@Ua@AKm@g@OECGGAc@u@GC@QMUKKA[EECKQMAGY[e@a@EIEAKAOGYDEGABQAEDKCAEMESF_@OG?ED]IO?II]EQK]CGGUASI[AOMIDMEIC?CI?EIGCID[AEKCBWECCIAUC[BIEQHKCCIIACEQBOI]IQAS@[MO@MOOAMBME?DKIWKMBEAGDO?IEI?EGc@EE@CEw@PI@IIE@GCWL]HOAu@O@PKAM@KDI?CFSJ]\\Y`@UP_@r@EBGNAHIDJYAGDD?CGBBACCEXBA@F@CEOVSB?BKRSXQNSVUb@q@JEHBRCj@NFCBIG@CAJ@`@GDGj@Mp@NTOf@LHALDRBf@@?BLBXAFDNAJF`@DPLX@@BNAHDV@LDDAF@NCZVN@PA?CHB^ALFh@@RHXDLANLZ@d@LN?HBFFHDFCPHJ?BBHAVDNJZHT?HB?DN?PCNFDDh@AT@HDREF@^ZNF@DB@LNADBPHF@FTJFJJt@Pd@D@DPNX\\HDDN@LHNV?FRR@TLPL\\BDRHDFLHBJRRBHZVTh@RHDj@F?DGAPLHJRXZP?FDF?JEDJTbAB`@b@n@FXJLLHH?LBr@?HKOIJN?@CABO?SIq@Bk@CkABYD_ECS?U@QDEB]A{@Bs@AO?]DoA@C@K?}@Di@BqA?[CK@GJE@KAOEQC_@HUDCSU?ULyDFW@UAk@A?CY@YDK?a@DQAo@?YFS@KAgABaBAe@EYAEBI?YD]AYBY\\_AK}@BGACA@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.005935775116086, -83.0108059477061]","[40.005906438454986, -83.01058374345303]",2.614,5.983,False,False,False,233.7,220.0,10419150262,10419150262,ECFB3AF5-0202-4DA4-B815-B0B5F4EC0722-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,4853.3,1837,2009,15.7,Run,Run,0,9698534834,2023-08-22T13:21:37Z,2023-08-22T09:21:37Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,"{'id': 'a9698534834', 'summary_polyline': 'ytdsF`atyNKTCNH\\VZ?DABFn@CDBDE\\GTAPDTAHAHIAEFBNKb@Bj@C^D\\@f@F`@B?@PGTEFCVJZ@RJ\\e@d@AHAjABl@?lBFl@ADDR?b@@DFCF?HBHGBPN^CHWNGJ]PMJCTEHAR?^BNCp@DJAh@CF@PCd@Cn@@PC\\B~ACz@G^DbACJ@RCP@RCt@BTCxADXNFFAnAHpAKDBJ??B\\ADFLDABjA?HBCB]DGAm@PaAIOICEE??EGCQBOEWFOCa@JYHM@SCo@OG?@FACSIU]OMAOU[CSIOOKAGMQISC?a@_AI?EMIIAKMGQ[IESWSSW_@q@s@QUEk@DG?CCCM@EBCEG?AGKIAI[c@SGMOIGYe@e@sAc@s@SMKOMGWSOEM@UCADIAGI_@EKEGBYGM@OIIAIDMKYAYKSCEEE@g@OMAMEQ?SCEIEBG?IGEAYKKAGE[@ICE?CEQ@ICAGMDKCU?WKI@GG]AUIMAWKY@KGK?GKQCE?IBK?[Dn@PXADDTBBBTAPLPDFCDBb@BHHJ@DDj@@t@LHEH?p@FRNL?NFH?RJP@NJH?RHH?TLV?p@RVAn@Ld@DDBLITL\\@\\HNJPFDHH@^T`@`AF\\DDPb@PZRTTJ?DJFX\\\\p@HFBJn@t@JV`@`@NH^l@LJDHFDD@VZB?@LZ`@@FJFH@FRFF?NHNPRFAHp@Xp@JNTLF?BDN@d@AGSRNE@BDH?RGR@BEp@DlA?jAJ`AOTG?ICE_@@]CU@UC[KMKa@KUJEAG?ILOEa@B_@EMCSa@B{@AyA@i@CSBIC_ADq@Ao@@ODE?QBGA_BBMBe@Ay@DWCUBOCw@@IJI?GCODe@A[DQGcABKAGBQ@APECOD_@BCEg@AsAGq@@YAGDk@Cw@@IDIDS@IGSJgBDKD?GGI]Ao@@wABk@NoA?OFODABE@MFMGa@EGAU@OHGAF', 'resource_state': 2}",False,False,False,False,everyone,False,,"[40.00605194829404, -83.01089035347104]","[40.005827229470015, -83.0109840631485]",2.642,7.166,False,False,False,233.2,220.0,10398296681,10398296681,C7920C67-6E5F-4ED6-82EA-5958F6407AC7-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Evening Run,5181.3,2086,2152,46.1,Run,Run,0,9578554164,2023-08-03T23:42:26Z,2023-08-03T19:42:26Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,"{'id': 'a9578554164', 'summary_polyline': '{xhoFzmlaOn@?XDb@?VBJED]NmBA_ADQFaBDsB?wABI?WDy@?u@JaC@cBCgBCEK{BMaAEMAYGIEUISCUCGCc@Wu@SmAAKIg@QqBE}ABuBBYNsHCqAKyAMuDMcAOk@GK@KLUAIc@{@i@i@q@]]K[GqBKYAQB[?DU@OLy@ZoABWCsAEs@@wAG_CCqCF}FC}@BsAEgAFeAAuABq@K_DCWIOOMOGgCQY@[H_@To@n@MCE?IHO@s@E{@AaAGOHWDUH]XKNCRQnBOj@O^Az@BD?b@E|@Ej@aA`EW\\O\\MHIRGV[p@K`@B@CL@h@L\\d@^l@Zj@p@PXPRT?`@OHDHP@PSt@?PFj@J\\Jt@L^F@z@Gb@FlAd@P@z@X^PBDPFVV?FLFTT^RRDj@DNAZGf@Sl@AXFVCd@Fb@?RJDA^FVFH?^RRLr@v@Zf@X`ANp@BZDb@@l@HlAAHFXATDdB?rAMhGAHG@SPEREtA@l@Dz@Hn@FrAJv@TrATr@?FJ\\XtAHd@@\\Jl@@j@F`@?f@DRA~BIpBBRBDC\\EpBIfAEvBKfBA\\@l@IhDCHAB]AwAMe@AACMAEIAOEE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.371824683621526, -84.28269320167601]","[39.372008834034204, -84.28245674818754]",2.484,3.516,False,False,False,229.8,195.4,10271046762,10271046762,0197A239-AFF2-4A1A-AB25-2B77C14B8435-activity.fit,False,1,0,False
2,"{'id': 61462649, 'resource_state': 1}",Evening Run,3224.2,1239,1284,24.3,Run,Run,0,9534313092,2023-07-27T23:02:05Z,2023-07-27T19:02:05Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,"{'id': 'a9534313092', 'summary_polyline': 'iyhoFtmlaONA`@DVAz@FPDFAFQFyB?c@BSAODk@JmDAyADMB_@AIFcB?u@HwB@_A?o@COGmA@KOcA?KE[S}Aw@yC[}BKiAIsCBiAC_@DS?g@D]BwCBOBaAGkCImAAe@GcBIu@Ok@Qe@LWFEDA^fANx@F|@FtBDDH?HDX?tAJf@Ft@@XBTHTPX^JTFj@PJN@CLY\\CPEt@OlHIzAGb@GDO@eAA_@Eo@AqAOm@BGD@|@T~BLh@B\\L`@t@hDJt@TjCDvDEp@?v@EpAEXAl@?d@CJKJSb@?h@GbAClBCFo@BuAEu@GUMIAQBIN?PDLNDF?NI|DVBR@j@GzBCb@KDMEmAECEO@{@CCCAGDS', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.371892996132374, -84.28266076371074]","[39.37198519706726, -84.28250787779689]",2.602,3.746,False,False,False,229.8,216.1,10224229956,10224229956,640EE57C-9B65-4AC3-992E-DE126AF2ABFE-activity.fit,False,0,0,False
2,"{'id': 61462649, 'resource_state': 1}",Morning Run,6273.0,2625,3126,38.2,Run,Run,0,9487350281,2023-07-20T11:52:51Z,2023-07-20T07:52:51Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a9487350281', 'summary_polyline': 'yyhoFfnlaOD@ZKP?XBXAHBl@BFBHADIFs@?a@BS?qAN}CBeBA[FaA?]JaCAUDk@DuCCk@?i@CKE_AMo@KmAGc@[oAGOa@oBOqAUiC@IEy@?kAPmHBQ@eAGuBGqA?g@OqCQs@Uk@Ra@AIm@_A][q@_@i@KYEw@A_@CECc@?KBW?]Dq@TSBYAYCg@M_BuAu@]EEq@O}Ac@q@CKBIFMQSq@Ou@KQEGUGQCW?URIPIF]p@Kj@Gx@CJ?Fq@jBKrB?JD\\CTGTGD?JEDK`@Gf@@n@Rl@JNJHHRAFO\\I\\O@MFOJMXQj@GnAGREBc@Gw@?SQAK?KKmAKmBG_DSwB]kCGaAAoBSiDEe@UuAKwBCUCCQHg@HWLOPWp@Qj@EFKDbDwCAXFr@A`@Dl@ZpBJnABd@@tCRjCX~ALnAD~@?jAV~EHRXPP@PBR?`@FFADK?SBKDcAB[FUNM^GHGBSb@s@@ICESOIMMMKUE]@gAVm@FIBW@cADKEMDU?]Nw@ZaA^aC\\m@F[TSJELC`@?F@FFZ~@Pv@HNdAIF?DDNCRHJ@LH?DN@DHT?JJXHZFFDL?FBADLFQ@ZLDHPJBHlAv@p@BVAb@GNMx@Gh@BDCTBv@@p@Fp@Np@b@d@b@b@z@^nANfAHrABzBHtBCvBCR@p@I|AIvCBvAFp@ARPvBJn@d@tB?L^dBJ`AFTDDHt@D`@HhEIdAE`B@^GnA@f@Ex@EvBEv@?h@]b@EL@^Eb@Cx@@VCB@TE^EFI@uCGMEAYCCG?SE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[39.37197052873671, -84.28275346755981]","[39.372120229527354, -84.28247929550707]",2.39,3.76,False,False,False,229.8,197.8,10174544963,10174544963,284099B1-2060-473C-B03D-1C83203C4B70-activity.fit,False,0,0,False
